time,open,high,low,close,tick_volume,spread,real_volume
2025-09-19 09:00:00,45010.81,45070.81,44995.81,45024.81,1156,416,0
2025-09-19 09:30:00,45036.81,45069.81,44934.81,44952.81,1080,416,0
2025-09-19 10:00:00,44954.81,45015.81,44919.81,45005.81,502,416,0
2025-09-19 10:30:00,45005.81,45086.81,44983.81,45061.92,496,416,0
2025-09-19 11:00:00,45058.92,45198.81,45058.92,45180.81,669,416,0
2025-09-19 11:30:00,45183.81,45291.81,45146.81,45261.81,557,416,0
2025-09-19 12:00:00,45263.81,45278.81,45218.81,45263.81,490,416,0
2025-09-19 12:30:00,45266.81,45336.81,45236.81,45261.81,604,438,0
2025-09-19 13:00:00,45263.81,45263.81,45218.81,45246.81,419,416,0
2025-09-19 13:30:00,45248.81,45283.81,45236.81,45258.81,433,416,0
2025-09-19 14:00:00,45256.81,45270.81,45235.81,45246.81,418,416,0
2025-09-19 14:30:00,45243.81,45283.81,45241.81,45276.81,333,416,0
2025-09-19 15:00:00,45273.81,45321.81,45263.81,45285.81,412,416,0
2025-09-19 15:30:00,45286.81,45311.81,45263.81,45301.81,411,416,0
2025-09-19 16:00:00,45298.81,45338.81,45286.81,45308.81,514,416,0
2025-09-19 16:30:00,45306.81,45308.81,45078.81,45243.81,2150,438,0
2025-09-19 17:00:00,45238.81,45313.81,45206.81,45233.81,1575,416,0
2025-09-19 17:30:00,45231.81,45288.81,45183.81,45233.81,1412,438,0
2025-09-19 18:00:00,45236.81,45268.81,45155.81,45181.81,1385,438,0
2025-09-19 18:30:00,45178.81,45218.92,45138.81,45213.81,820,416,0
2025-09-19 19:00:00,45213.81,45268.81,45213.81,45246.81,568,438,0
2025-09-19 19:30:00,45243.81,45266.81,45228.81,45252.89,385,416,0
2025-09-19 20:00:00,45253.92,45271.81,45248.81,45253.81,223,416,0
2025-09-19 20:30:00,45256.81,45293.81,45253.81,45268.81,196,416,0
2025-09-19 21:00:00,45266.92,45273.81,45228.81,45241.81,329,416,0
2025-09-19 21:30:00,45238.81,45263.81,45226.81,45258.81,202,416,0
2025-09-19 22:00:00,45261.81,45286.81,45248.81,45276.81,191,416,0
2025-09-19 22:30:00,45278.81,45290.81,45233.81,45238.81,512,416,0
2025-09-19 23:00:00,45236.81,45263.81,45226.81,45263.81,213,438,0
2025-09-19 23:30:00,45261.81,45291.81,45261.81,45271.81,110,438,0
2025-09-22 01:00:00,45277.81,45283.81,45252.81,45278.81,81,438,0
2025-09-22 01:30:00,45273.81,45333.81,45270.81,45317.81,78,438,0
