time,open,high,low,close,tick_volume,spread,real_volume
2024-02-08 19:30:00,1.2619799999999999,1.2622900000000001,1.26155,1.26187,945,0,0
2024-02-08 19:45:00,1.26186,1.2619,1.26159,1.26175,823,0,0
2024-02-08 20:00:00,1.26174,1.26294,1.2616800000000001,1.26207,1997,0,0
2024-02-08 20:15:00,1.26207,1.2623199999999999,1.26193,1.26216,894,0,0
2024-02-08 20:30:00,1.26217,1.2623,1.26144,1.26148,682,0,0
2024-02-08 20:45:00,1.26147,1.2619799999999999,1.26138,1.2619500000000001,729,0,0
2024-02-08 21:00:00,1.26196,1.26218,1.26183,1.26207,810,0,0
2024-02-08 21:15:00,1.26207,1.26228,1.26158,1.26177,1004,0,0
2024-02-08 21:30:00,1.26175,1.26178,1.26121,1.2613699999999999,961,0,0
2024-02-08 21:45:00,1.2613699999999999,1.26157,1.26117,1.26154,757,0,0
2024-02-08 22:00:00,1.26155,1.2619099999999999,1.26153,1.26183,872,0,0
2024-02-08 22:15:00,1.26182,1.2619500000000001,1.2616100000000001,1.2618800000000001,723,0,0
2024-02-08 22:30:00,1.26187,1.26207,1.2617,1.26178,535,0,0
2024-02-08 22:45:00,1.26179,1.26208,1.2617099999999999,1.2618800000000001,785,0,0
2024-02-08 23:00:00,1.26189,1.26199,1.26176,1.26179,416,0,0
2024-02-08 23:15:00,1.26181,1.26193,1.2617099999999999,1.2618800000000001,151,0,0
2024-02-08 23:30:00,1.26187,1.26196,1.26174,1.26181,245,0,0
2024-02-08 23:45:00,1.26182,1.2619500000000001,1.26124,1.2616100000000001,305,0,0
2024-02-09 00:00:00,1.2610999999999999,1.26149,1.26079,1.26119,46,23,0
2024-02-09 00:15:00,1.26118,1.2613699999999999,1.26055,1.26065,357,79,0
2024-02-09 00:30:00,1.2606899999999999,1.26166,1.26064,1.26135,313,10,0
2024-02-09 00:45:00,1.2613699999999999,1.2617,1.26133,1.2617,331,5,0
2024-02-09 01:00:00,1.26175,1.26189,1.26151,1.26155,205,5,0
2024-02-09 01:15:00,1.26154,1.26172,1.26149,1.26172,130,5,0
2024-02-09 01:30:00,1.26173,1.26181,1.2617099999999999,1.26179,161,5,0
2024-02-09 01:45:00,1.26179,1.26207,1.26173,1.26203,247,0,0
2024-02-09 02:00:00,1.26203,1.26217,1.26183,1.26197,453,0,0
2024-02-09 02:15:00,1.26196,1.26207,1.26183,1.26185,417,0,0
2024-02-09 02:30:00,1.26185,1.26185,1.26145,1.26167,540,0,0
