time,open,high,low,close,tick_volume,spread,real_volume
2025-07-28 19:00:00,0.52305,0.52335,0.52298,0.52322,3380,2,0
2025-07-28 20:00:00,0.52323,0.52343,0.52269,0.52289,3327,2,0
2025-07-28 21:00:00,0.5229,0.52358,0.5229,0.52342,3045,2,0
2025-07-28 22:00:00,0.52343,0.52382,0.52324,0.52381,2360,2,0
2025-07-28 23:00:00,0.5238,0.5241,0.52308,0.52397,1812,2,0
2025-07-29 00:00:00,0.52222,0.52351,0.52159,0.52321,2641,117,0
2025-07-29 01:00:00,0.52316,0.52422,0.52268,0.52415,1887,2,0
2025-07-29 02:00:00,0.52416,0.52428,0.52382,0.52386,2335,4,0
2025-07-29 03:00:00,0.52386,0.52389,0.52321,0.52353,6331,4,0
2025-07-29 04:00:00,0.52354,0.52417,0.52349,0.52387,6584,4,0
2025-07-29 05:00:00,0.52385,0.52421,0.5235,0.52411,5295,4,0
2025-07-29 06:00:00,0.52409,0.52421,0.5236,0.52399,4829,4,0
2025-07-29 07:00:00,0.524,0.52447,0.52394,0.52426,5437,4,0
2025-07-29 08:00:00,0.52425,0.52481,0.52404,0.52472,5329,2,0
2025-07-29 09:00:00,0.52472,0.52499,0.52413,0.52458,8446,2,0
2025-07-29 10:00:00,0.52458,0.52493,0.52396,0.52406,10990,2,0
2025-07-29 11:00:00,0.52406,0.52463,0.52383,0.52449,8702,2,0
2025-07-29 12:00:00,0.52447,0.52485,0.52423,0.52428,7481,2,0
2025-07-29 13:00:00,0.52427,0.52434,0.52362,0.52387,6235,2,0
2025-07-29 14:00:00,0.52383,0.52446,0.52344,0.52428,5932,2,0
2025-07-29 15:00:00,0.52429,0.52498,0.52397,0.52466,6812,2,0
2025-07-29 16:00:00,0.5247,0.52508,0.52366,0.52366,7770,2,0
2025-07-29 17:00:00,0.52367,0.52545,0.52332,0.52541,10824,2,0
2025-07-29 18:00:00,0.5254,0.52559,0.52469,0.52518,9228,2,0
2025-07-29 19:00:00,0.52518,0.52529,0.52483,0.52497,6373,2,0
2025-07-29 20:00:00,0.52498,0.52513,0.52465,0.52491,7746,2,0
2025-07-29 21:00:00,0.52492,0.52515,0.52469,0.52487,6246,2,0
2025-07-29 22:00:00,0.52488,0.52497,0.52437,0.52471,4865,2,0
2025-07-29 23:00:00,0.52474,0.52504,0.52401,0.52487,4046,2,0
2025-07-30 00:00:00,0.52347,0.52422,0.52311,0.52422,2762,111,0
2025-07-30 01:00:00,0.52431,0.52472,0.52406,0.52446,2230,2,0
2025-07-30 02:00:00,0.52445,0.52475,0.5243,0.52453,2256,4,0
2025-07-30 03:00:00,0.52455,0.525,0.52436,0.52473,6314,4,0
2025-07-30 04:00:00,0.52478,0.5249,0.52294,0.52416,8315,4,0
2025-07-30 05:00:00,0.52413,0.52444,0.52388,0.52437,7158,4,0
2025-07-30 06:00:00,0.52434,0.52459,0.52407,0.52454,6342,4,0
2025-07-30 07:00:00,0.52455,0.52467,0.52416,0.52442,5102,4,0
2025-07-30 08:00:00,0.52441,0.52469,0.52396,0.5245,5308,2,0
2025-07-30 09:00:00,0.52449,0.52474,0.52384,0.52404,6291,2,0
2025-07-30 10:00:00,0.52404,0.52404,0.5232,0.52324,7722,2,0
2025-07-30 11:00:00,0.52323,0.52339,0.52243,0.52289,7438,2,0
2025-07-30 12:00:00,0.5229,0.5233,0.52268,0.52318,5609,2,0
2025-07-30 13:00:00,0.52317,0.52343,0.52287,0.52318,5941,2,0
2025-07-30 14:00:00,0.52317,0.52355,0.52301,0.5232,5026,2,0
2025-07-30 15:00:00,0.52321,0.52452,0.52279,0.52393,10093,2,0
2025-07-30 16:00:00,0.52393,0.52462,0.52348,0.52399,11003,2,0
2025-07-30 17:00:00,0.524,0.52421,0.52337,0.5237,9889,2,0
2025-07-30 18:00:00,0.52368,0.52383,0.52284,0.52321,6730,2,0
2025-07-30 19:00:00,0.52324,0.52362,0.52306,0.52325,5334,2,0
2025-07-30 20:00:00,0.52324,0.5238,0.52155,0.52157,5907,2,0
2025-07-30 21:00:00,0.52153,0.52372,0.5213,0.52302,22518,2,0
2025-07-30 22:00:00,0.52302,0.52352,0.52247,0.52329,14870,2,0
2025-07-30 23:00:00,0.52329,0.52457,0.52319,0.52413,8019,2,0
2025-07-31 00:00:00,0.52314,0.52424,0.52197,0.52374,3147,88,0
2025-07-31 01:00:00,0.52392,0.52471,0.52383,0.52464,5127,2,0
2025-07-31 02:00:00,0.52461,0.52465,0.52418,0.52421,3908,4,0
2025-07-31 03:00:00,0.52419,0.52428,0.52373,0.52386,6899,4,0
2025-07-31 04:00:00,0.52386,0.52467,0.52339,0.5246,7087,4,0
2025-07-31 05:00:00,0.52459,0.52487,0.52428,0.52462,5732,4,0
2025-07-31 06:00:00,0.52464,0.5254,0.52445,0.5252,5453,4,0
2025-07-31 07:00:00,0.52521,0.52568,0.52474,0.52561,4805,4,0
2025-07-31 08:00:00,0.5256,0.52576,0.52511,0.52557,4895,2,0
2025-07-31 09:00:00,0.52558,0.52576,0.525,0.52524,7151,2,0
2025-07-31 10:00:00,0.52524,0.52558,0.52498,0.52515,7940,2,0
2025-07-31 11:00:00,0.52514,0.52519,0.52448,0.52484,7329,2,0
2025-07-31 12:00:00,0.52484,0.52502,0.52447,0.52457,6922,2,0
2025-07-31 13:00:00,0.52458,0.52483,0.52336,0.52343,5686,2,0
2025-07-31 14:00:00,0.52342,0.52383,0.52326,0.52332,5111,2,0
2025-07-31 15:00:00,0.52332,0.52387,0.52277,0.52359,8476,2,0
2025-07-31 16:00:00,0.52357,0.52408,0.52348,0.52381,8452,2,0
2025-07-31 17:00:00,0.52385,0.52405,0.52217,0.52279,11372,2,0
2025-07-31 18:00:00,0.52282,0.52306,0.52188,0.5222,8359,2,0
2025-07-31 19:00:00,0.52219,0.5228,0.52209,0.52254,9797,2,0
2025-07-31 20:00:00,0.52253,0.52259,0.52196,0.52228,6517,2,0
2025-07-31 21:00:00,0.52229,0.52262,0.52189,0.52243,4610,2,0
2025-07-31 22:00:00,0.52244,0.52262,0.52159,0.52194,5268,2,0
2025-07-31 23:00:00,0.52195,0.52233,0.52122,0.52199,4392,2,0
2025-08-01 00:00:00,0.52089,0.52155,0.52047,0.52143,3090,144,0
2025-08-01 01:00:00,0.52143,0.52226,0.52092,0.52193,4557,2,0
2025-08-01 02:00:00,0.5219,0.5234,0.52172,0.52312,5540,4,0
2025-08-01 03:00:00,0.52311,0.52328,0.5225,0.52275,8010,4,0
2025-08-01 04:00:00,0.52277,0.52364,0.52251,0.52336,6866,4,0
2025-08-01 05:00:00,0.52341,0.52356,0.52303,0.52321,5872,4,0
2025-08-01 06:00:00,0.52321,0.52381,0.52315,0.52362,4891,4,0
2025-08-01 07:00:00,0.52361,0.52406,0.52349,0.52384,4260,4,0
2025-08-01 08:00:00,0.5238,0.52412,0.52359,0.52368,5824,2,0
2025-08-01 09:00:00,0.52367,0.52384,0.52278,0.52307,7571,2,0
2025-08-01 10:00:00,0.52307,0.52397,0.52295,0.52383,9641,2,0
2025-08-01 11:00:00,0.52383,0.52504,0.52373,0.52471,7108,2,0
2025-08-01 12:00:00,0.5247,0.52477,0.52373,0.52419,6408,2,0
2025-08-01 13:00:00,0.52419,0.5243,0.52382,0.52415,9634,2,0
2025-08-01 14:00:00,0.52418,0.52474,0.52403,0.52418,7192,2,0
2025-08-01 15:00:00,0.52419,0.52454,0.52184,0.52202,23170,2,0
2025-08-01 16:00:00,0.52202,0.52324,0.51958,0.51958,25379,2,0
2025-08-01 17:00:00,0.51958,0.52114,0.5195,0.52103,25253,2,0
2025-08-01 18:00:00,0.52104,0.52178,0.5207,0.52169,15941,2,0
2025-08-01 19:00:00,0.52168,0.52176,0.52049,0.52056,12841,2,0
2025-08-01 20:00:00,0.52054,0.52067,0.51951,0.52038,11394,2,0
2025-08-01 21:00:00,0.52037,0.52065,0.52003,0.52037,12129,2,0
2025-08-01 22:00:00,0.52037,0.52046,0.51944,0.51983,17266,2,0
2025-08-01 23:00:00,0.51981,0.52048,0.51966,0.52017,10252,2,0
2025-08-04 00:00:00,0.51849,0.5194,0.51754,0.51898,1438,107,0
2025-08-04 01:00:00,0.51932,0.52024,0.51912,0.52,5717,2,0
2025-08-04 02:00:00,0.51999,0.52035,0.51982,0.52012,5646,4,0
